tick,node_id,x,y,energy,role,cluster_id
178,1,5.0,5.0,266,leader,1
178,2,10.0,10.0,422,member,1
178,3,15.0,8.0,572,member,1
178,4,8.0,18.0,322,member,1
178,5,20.0,20.0,222,isolated,5
178,6,50.0,50.0,366,leader,6
178,7,55.0,52.0,522,member,6
178,8,60.0,48.0,472,member,6
178,9,58.0,60.0,122,member,6
178,13,35.0,72.0,124,leader,13
178,14,40.0,68.0,180,member,13
179,1,5.0,5.0,263,leader,1
179,2,10.0,10.0,421,member,1
179,3,15.0,8.0,571,member,1
179,4,8.0,18.0,321,member,1
179,5,20.0,20.0,221,isolated,5
179,6,50.0,50.0,363,leader,6
179,7,55.0,52.0,521,member,6
179,8,60.0,48.0,471,member,6
179,9,58.0,60.0,121,member,6
179,13,35.0,72.0,121,leader,13
179,14,40.0,68.0,179,member,13
180,1,5.0,5.0,260,leader,1
180,2,10.0,10.0,420,member,1
180,3,15.0,8.0,570,member,1
180,4,8.0,18.0,320,member,1
180,5,20.0,20.0,220,isolated,5
180,6,50.0,50.0,360,leader,6
180,7,55.0,52.0,520,member,6
180,8,60.0,48.0,470,member,6
180,9,58.0,60.0,120,member,6
180,13,35.0,72.0,118,leader,13
180,14,40.0,68.0,178,member,13
181,1,5.0,5.0,257,leader,1
181,2,10.0,10.0,419,member,1
181,3,15.0,8.0,569,member,1
181,4,8.0,18.0,319,member,1
181,5,20.0,20.0,219,isolated,5
181,6,50.0,50.0,357,leader,6
181,7,55.0,52.0,519,member,6
181,8,60.0,48.0,469,member,6
181,9,58.0,60.0,119,member,6
181,13,35.0,72.0,115,leader,13
181,14,40.0,68.0,177,member,13
182,1,5.0,5.0,254,leader,1
182,2,10.0,10.0,418,member,1
182,3,15.0,8.0,568,member,1
182,4,8.0,18.0,318,member,1
182,5,20.0,20.0,218,isolated,5
182,6,50.0,50.0,354,leader,6
182,7,55.0,52.0,518,member,6
182,8,60.0,48.0,468,member,6
182,9,58.0,60.0,118,member,6
182,13,35.0,72.0,112,leader,13
182,14,40.0,68.0,176,member,13
183,1,5.0,5.0,251,leader,1
183,2,10.0,10.0,417,member,1
183,3,15.0,8.0,567,member,1
183,4,8.0,18.0,317,member,1
183,5,20.0,20.0,217,isolated,5
183,6,50.0,50.0,351,leader,6
183,7,55.0,52.0,517,member,6
183,8,60.0,48.0,467,member,6
183,9,58.0,60.0,117,member,6
183,13,35.0,72.0,109,leader,13
183,14,40.0,68.0,175,member,13
184,1,5.0,5.0,248,leader,1
184,2,10.0,10.0,416,member,1
184,3,15.0,8.0,566,member,1
184,4,8.0,18.0,316,member,1
184,5,20.0,20.0,216,isolated,5
184,6,50.0,50.0,348,leader,6
184,7,55.0,52.0,516,member,6
184,8,60.0,48.0,466,member,6
184,9,58.0,60.0,116,member,6
184,13,35.0,72.0,106,leader,13
184,14,40.0,68.0,174,member,13
185,1,5.0,5.0,245,leader,1
185,2,10.0,10.0,415,member,1
185,3,15.0,8.0,565,member,1
185,4,8.0,18.0,315,member,1
185,5,20.0,20.0,215,isolated,5
185,6,50.0,50.0,345,leader,6
185,7,55.0,52.0,515,member,6
185,8,60.0,48.0,465,member,6
185,9,58.0,60.0,115,member,6
185,13,35.0,72.0,103,leader,13
185,14,40.0,68.0,173,member,13
186,1,5.0,5.0,242,leader,1
186,2,10.0,10.0,414,member,1
186,3,15.0,8.0,564,member,1
186,4,8.0,18.0,314,member,1
186,5,20.0,20.0,214,isolated,5
186,6,50.0,50.0,342,leader,6
186,7,55.0,52.0,514,member,6
186,8,60.0,48.0,464,member,6
186,9,58.0,60.0,114,member,6
186,13,35.0,72.0,100,leader,13
186,14,40.0,68.0,172,member,13
187,1,5.0,5.0,239,leader,1
187,2,10.0,10.0,413,member,1
187,3,15.0,8.0,563,member,1
187,4,8.0,18.0,313,member,1
187,5,20.0,20.0,213,isolated,5
187,6,50.0,50.0,339,leader,6
187,7,55.0,52.0,513,member,6
187,8,60.0,48.0,463,member,6
187,9,58.0,60.0,113,member,6
187,13,35.0,72.0,97,leader,13
187,14,40.0,68.0,171,member,13
188,1,5.0,5.0,236,leader,1
188,2,10.0,10.0,412,member,1
188,3,15.0,8.0,562,member,1
188,4,8.0,18.0,312,member,1
188,5,20.0,20.0,212,isolated,5
188,6,50.0,50.0,336,leader,6
188,7,55.0,52.0,512,member,6
188,8,60.0,48.0,462,member,6
188,9,58.0,60.0,112,member,6
188,13,35.0,72.0,94,leader,13
188,14,40.0,68.0,170,member,13
189,1,5.0,5.0,233,leader,1
189,2,10.0,10.0,411,member,1
189,3,15.0,8.0,561,member,1
189,4,8.0,18.0,311,member,1
189,5,20.0,20.0,211,isolated,5
189,6,50.0,50.0,333,leader,6
189,7,55.0,52.0,511,member,6
189,8,60.0,48.0,461,member,6
189,9,58.0,60.0,111,member,6
189,13,35.0,72.0,91,leader,13
189,14,40.0,68.0,169,member,13
190,1,5.0,5.0,230,leader,1
190,2,10.0,10.0,410,member,1
190,3,15.0,8.0,560,member,1
190,4,8.0,18.0,310,member,1
190,5,20.0,20.0,210,isolated,5
190,6,50.0,50.0,330,leader,6
190,7,55.0,52.0,510,member,6
190,8,60.0,48.0,460,member,6
190,9,58.0,60.0,110,member,6
190,13,35.0,72.0,88,leader,13
190,14,40.0,68.0,168,member,13
191,1,5.0,5.0,227,leader,1
191,2,10.0,10.0,409,member,1
191,3,15.0,8.0,559,member,1
191,4,8.0,18.0,309,member,1
191,5,20.0,20.0,209,isolated,5
191,6,50.0,50.0,327,leader,6
191,7,55.0,52.0,509,member,6
191,8,60.0,48.0,459,member,6
191,9,58.0,60.0,109,member,6
191,13,35.0,72.0,85,leader,13
191,14,40.0,68.0,167,member,13
192,1,5.0,5.0,224,leader,1
192,2,10.0,10.0,408,member,1
192,3,15.0,8.0,558,member,1
192,4,8.0,18.0,308,member,1
192,5,20.0,20.0,208,isolated,5
192,6,50.0,50.0,324,leader,6
192,7,55.0,52.0,508,member,6
192,8,60.0,48.0,458,member,6
192,9,58.0,60.0,108,member,6
192,13,35.0,72.0,82,leader,13
192,14,40.0,68.0,166,member,13
193,1,5.0,5.0,221,leader,1
193,2,10.0,10.0,407,member,1
193,3,15.0,8.0,557,member,1
193,4,8.0,18.0,307,member,1
193,5,20.0,20.0,207,isolated,5
193,6,50.0,50.0,321,leader,6
193,7,55.0,52.0,507,member,6
193,8,60.0,48.0,457,member,6
193,9,58.0,60.0,107,member,6
193,13,35.0,72.0,79,leader,13
193,14,40.0,68.0,165,member,13
194,1,5.0,5.0,218,leader,1
194,2,10.0,10.0,406,member,1
194,3,15.0,8.0,556,member,1
194,4,8.0,18.0,306,member,1
194,5,20.0,20.0,206,isolated,5
194,6,50.0,50.0,318,leader,6
194,7,55.0,52.0,506,member,6
194,8,60.0,48.0,456,member,6
194,9,58.0,60.0,106,member,6
194,13,35.0,72.0,76,leader,13
194,14,40.0,68.0,164,member,13
195,1,5.0,5.0,215,leader,1
195,2,10.0,10.0,405,member,1
195,3,15.0,8.0,555,member,1
195,4,8.0,18.0,305,member,1
195,5,20.0,20.0,205,isolated,5
195,6,50.0,50.0,315,leader,6
195,7,55.0,52.0,505,member,6
195,8,60.0,48.0,455,member,6
195,9,58.0,60.0,105,member,6
195,13,35.0,72.0,73,leader,13
195,14,40.0,68.0,163,member,13
196,1,5.0,5.0,212,leader,1
196,2,10.0,10.0,404,member,1
196,3,15.0,8.0,554,member,1
196,4,8.0,18.0,304,member,1
196,5,20.0,20.0,204,isolated,5
196,6,50.0,50.0,312,leader,6
196,7,55.0,52.0,504,member,6
196,8,60.0,48.0,454,member,6
196,9,58.0,60.0,104,member,6
196,13,35.0,72.0,70,leader,13
196,14,40.0,68.0,162,member,13
197,1,5.0,5.0,209,leader,1
197,2,10.0,10.0,403,member,1
197,3,15.0,8.0,553,member,1
197,4,8.0,18.0,303,member,1
197,5,20.0,20.0,203,isolated,5
197,6,50.0,50.0,309,leader,6
197,7,55.0,52.0,503,member,6
197,8,60.0,48.0,453,member,6
197,9,58.0,60.0,103,member,6
197,13,35.0,72.0,67,leader,13
197,14,40.0,68.0,161,member,13
198,1,5.0,5.0,206,leader,1
198,2,10.0,10.0,402,member,1
198,3,15.0,8.0,552,member,1
198,4,8.0,18.0,302,member,1
198,5,20.0,20.0,202,isolated,5
198,6,50.0,50.0,306,leader,6
198,7,55.0,52.0,502,member,6
198,8,60.0,48.0,452,member,6
198,9,58.0,60.0,102,member,6
198,13,35.0,72.0,64,leader,13
198,14,40.0,68.0,160,member,13
199,1,5.0,5.0,203,leader,1
199,2,10.0,10.0,401,member,1
199,3,15.0,8.0,551,member,1
199,4,8.0,18.0,301,member,1
199,5,20.0,20.0,201,isolated,5
199,6,50.0,50.0,303,leader,6
199,7,55.0,52.0,501,member,6
199,8,60.0,48.0,451,member,6
199,9,58.0,60.0,101,member,6
199,13,35.0,72.0,61,leader,13
199,14,40.0,68.0,159,member,13
200,1,5.0,5.0,200,leader,1
200,2,10.0,10.0,400,member,1
200,3,15.0,8.0,550,member,1
200,4,8.0,18.0,300,member,1
200,5,20.0,20.0,200,isolated,5
200,6,50.0,50.0,300,leader,6
200,7,55.0,52.0,500,member,6
200,8,60.0,48.0,450,member,6
200,9,58.0,60.0,100,member,6
200,13,35.0,72.0,58,leader,13
200,14,40.0,68.0,158,member,13
201,1,5.0,5.0,197,leader,1
201,2,10.0,10.0,399,member,1
201,3,15.0,8.0,549,member,1
201,4,8.0,18.0,299,member,1
201,5,20.0,20.0,199,isolated,5
201,6,50.0,50.0,297,leader,6
201,7,55.0,52.0,499,member,6
201,8,60.0,48.0,449,member,6
201,9,58.0,60.0,99,member,6
201,13,35.0,72.0,55,leader,13
201,14,40.0,68.0,157,member,13
202,1,5.0,5.0,194,leader,1
202,2,10.0,10.0,398,member,1
202,3,15.0,8.0,548,member,1
202,4,8.0,18.0,298,member,1
202,5,20.0,20.0,198,isolated,5
202,6,50.0,50.0,294,leader,6
202,7,55.0,52.0,498,member,6
202,8,60.0,48.0,448,member,6
202,9,58.0,60.0,98,member,6
202,13,35.0,72.0,52,leader,13
202,14,40.0,68.0,156,member,13
203,1,5.0,5.0,191,leader,1
203,2,10.0,10.0,397,member,1
203,3,15.0,8.0,547,member,1
203,4,8.0,18.0,297,member,1
203,5,20.0,20.0,197,isolated,5
203,6,50.0,50.0,291,leader,6
203,7,55.0,52.0,497,member,6
203,8,60.0,48.0,447,member,6
203,9,58.0,60.0,97,member,6
203,13,35.0,72.0,49,leader,13
203,14,40.0,68.0,155,member,13
204,1,5.0,5.0,188,leader,1
204,2,10.0,10.0,396,member,1
204,3,15.0,8.0,546,member,1
204,4,8.0,18.0,296,member,1
204,5,20.0,20.0,196,isolated,5
204,6,50.0,50.0,288,leader,6
204,7,55.0,52.0,496,member,6
204,8,60.0,48.0,446,member,6
204,9,58.0,60.0,96,member,6
204,13,35.0,72.0,46,leader,13
204,14,40.0,68.0,154,member,13
205,1,5.0,5.0,185,leader,1
205,2,10.0,10.0,395,member,1
205,3,15.0,8.0,545,member,1
205,4,8.0,18.0,295,member,1
205,5,20.0,20.0,195,isolated,5
205,6,50.0,50.0,285,leader,6
205,7,55.0,52.0,495,member,6
205,8,60.0,48.0,445,member,6
205,9,58.0,60.0,95,member,6
205,13,35.0,72.0,43,leader,13
205,14,40.0,68.0,153,member,13
206,1,5.0,5.0,182,leader,1
206,2,10.0,10.0,394,member,1
206,3,15.0,8.0,544,member,1
206,4,8.0,18.0,294,member,1
206,5,20.0,20.0,194,isolated,5
206,6,50.0,50.0,282,leader,6
206,7,55.0,52.0,494,member,6
206,8,60.0,48.0,444,member,6
206,9,58.0,60.0,94,member,6
206,13,35.0,72.0,40,leader,13
206,14,40.0,68.0,152,member,13
207,1,5.0,5.0,179,leader,1
207,2,10.0,10.0,393,member,1
207,3,15.0,8.0,543,member,1
207,4,8.0,18.0,293,member,1
207,5,20.0,20.0,193,isolated,5
207,6,50.0,50.0,279,leader,6
207,7,55.0,52.0,493,member,6
207,8,60.0,48.0,443,member,6
207,9,58.0,60.0,93,member,6
207,13,35.0,72.0,37,leader,13
207,14,40.0,68.0,151,member,13
208,1,5.0,5.0,176,leader,1
208,2,10.0,10.0,392,member,1
208,3,15.0,8.0,542,member,1
208,4,8.0,18.0,292,member,1
208,5,20.0,20.0,192,isolated,5
208,6,50.0,50.0,276,leader,6
208,7,55.0,52.0,492,member,6
208,8,60.0,48.0,442,member,6
208,9,58.0,60.0,92,member,6
208,13,35.0,72.0,34,leader,13
208,14,40.0,68.0,150,member,13
209,1,5.0,5.0,173,leader,1
209,2,10.0,10.0,391,member,1
209,3,15.0,8.0,541,member,1
209,4,8.0,18.0,291,member,1
209,5,20.0,20.0,191,isolated,5
209,6,50.0,50.0,273,leader,6
209,7,55.0,52.0,491,member,6
209,8,60.0,48.0,441,member,6
209,9,58.0,60.0,91,member,6
209,13,35.0,72.0,31,leader,13
209,14,40.0,68.0,149,member,13
210,1,5.0,5.0,170,leader,1
210,2,10.0,10.0,390,member,1
210,3,15.0,8.0,540,member,1
210,4,8.0,18.0,290,member,1
210,5,20.0,20.0,190,isolated,5
210,6,50.0,50.0,270,leader,6
210,7,55.0,52.0,490,member,6
210,8,60.0,48.0,440,member,6
210,9,58.0,60.0,90,member,6
210,13,35.0,72.0,28,leader,13
210,14,40.0,68.0,148,member,13
211,1,5.0,5.0,167,leader,1
211,2,10.0,10.0,389,member,1
211,3,15.0,8.0,539,member,1
211,4,8.0,18.0,289,member,1
211,5,20.0,20.0,189,isolated,5
211,6,50.0,50.0,267,leader,6
211,7,55.0,52.0,489,member,6
211,8,60.0,48.0,439,member,6
211,9,58.0,60.0,89,member,6
211,13,35.0,72.0,25,leader,13
211,14,40.0,68.0,147,member,13
212,1,5.0,5.0,164,leader,1
212,2,10.0,10.0,388,member,1
212,3,15.0,8.0,538,member,1
212,4,8.0,18.0,288,member,1
212,5,20.0,20.0,188,isolated,5
212,6,50.0,50.0,264,leader,6
212,7,55.0,52.0,488,member,6
212,8,60.0,48.0,438,member,6
212,9,58.0,60.0,88,member,6
212,13,35.0,72.0,22,leader,13
212,14,40.0,68.0,146,member,13
213,1,5.0,5.0,161,leader,1
213,2,10.0,10.0,387,member,1
213,3,15.0,8.0,537,member,1
213,4,8.0,18.0,287,member,1
213,5,20.0,20.0,187,isolated,5
213,6,50.0,50.0,261,leader,6
213,7,55.0,52.0,487,member,6
213,8,60.0,48.0,437,member,6
213,9,58.0,60.0,87,member,6
213,13,35.0,72.0,19,leader,13
213,14,40.0,68.0,145,member,13
214,1,5.0,5.0,158,leader,1
214,2,10.0,10.0,386,member,1
214,3,15.0,8.0,536,member,1
214,4,8.0,18.0,286,member,1
214,5,20.0,20.0,186,isolated,5
214,6,50.0,50.0,258,leader,6
214,7,55.0,52.0,486,member,6
214,8,60.0,48.0,436,member,6
214,9,58.0,60.0,86,member,6
214,13,35.0,72.0,16,leader,13
214,14,40.0,68.0,144,member,13
215,1,5.0,5.0,155,leader,1
215,2,10.0,10.0,385,member,1
215,3,15.0,8.0,535,member,1
215,4,8.0,18.0,285,member,1
215,5,20.0,20.0,185,isolated,5
215,6,50.0,50.0,255,leader,6
215,7,55.0,52.0,485,member,6
215,8,60.0,48.0,435,member,6
215,9,58.0,60.0,85,member,6
215,13,35.0,72.0,13,leader,13
215,14,40.0,68.0,143,member,13
216,1,5.0,5.0,152,leader,1
216,2,10.0,10.0,384,member,1
216,3,15.0,8.0,534,member,1
216,4,8.0,18.0,284,member,1
216,5,20.0,20.0,184,isolated,5
216,6,50.0,50.0,252,leader,6
216,7,55.0,52.0,484,member,6
216,8,60.0,48.0,434,member,6
216,9,58.0,60.0,84,member,6
216,13,35.0,72.0,10,leader,13
216,14,40.0,68.0,142,member,13
217,1,5.0,5.0,149,leader,1
217,2,10.0,10.0,383,member,1
217,3,15.0,8.0,533,member,1
217,4,8.0,18.0,283,member,1
217,5,20.0,20.0,183,isolated,5
217,6,50.0,50.0,249,leader,6
217,7,55.0,52.0,483,member,6
217,8,60.0,48.0,433,member,6
217,9,58.0,60.0,83,member,6
217,13,35.0,72.0,7,leader,13
217,14,40.0,68.0,141,member,13
218,1,5.0,5.0,146,leader,1
218,2,10.0,10.0,382,member,1
218,3,15.0,8.0,532,member,1
218,4,8.0,18.0,282,member,1
218,5,20.0,20.0,182,isolated,5
218,6,50.0,50.0,246,leader,6
218,7,55.0,52.0,482,member,6
218,8,60.0,48.0,432,member,6
218,9,58.0,60.0,82,member,6
218,13,35.0,72.0,4,leader,13
218,14,40.0,68.0,140,member,13
219,1,5.0,5.0,143,leader,1
219,2,10.0,10.0,381,member,1
219,3,15.0,8.0,531,member,1
219,4,8.0,18.0,281,member,1
219,5,20.0,20.0,181,isolated,5
219,6,50.0,50.0,243,leader,6
219,7,55.0,52.0,481,member,6
219,8,60.0,48.0,431,member,6
219,9,58.0,60.0,81,member,6
219,13,35.0,72.0,1,leader,13
219,14,40.0,68.0,139,member,13
220,1,5.0,5.0,140,leader,1
220,2,10.0,10.0,380,member,1
220,3,15.0,8.0,530,member,1
220,4,8.0,18.0,280,member,1
220,5,20.0,20.0,180,isolated,5
220,6,50.0,50.0,240,leader,6
220,7,55.0,52.0,480,member,6
220,8,60.0,48.0,430,member,6
220,9,58.0,60.0,80,member,6
220,14,40.0,68.0,136,leader,14
220,13,35.0,72.0,0,leader,13
221,1,5.0,5.0,137,leader,1
221,2,10.0,10.0,379,member,1
221,3,15.0,8.0,529,member,1
221,4,8.0,18.0,279,member,1
221,5,20.0,20.0,179,isolated,5
221,6,50.0,50.0,237,leader,6
221,7,55.0,52.0,479,member,6
221,8,60.0,48.0,429,member,6
221,9,58.0,60.0,79,member,6
221,14,40.0,68.0,133,leader,14
222,1,5.0,5.0,134,leader,1
222,2,10.0,10.0,378,member,1
222,3,15.0,8.0,528,member,1
222,4,8.0,18.0,278,member,1
222,5,20.0,20.0,178,isolated,5
222,6,50.0,50.0,234,leader,6
222,7,55.0,52.0,478,member,6
222,8,60.0,48.0,428,member,6
222,9,58.0,60.0,78,member,6
222,14,40.0,68.0,130,leader,14
223,1,5.0,5.0,131,leader,1
223,2,10.0,10.0,377,member,1
223,3,15.0,8.0,527,member,1
223,4,8.0,18.0,277,member,1
223,5,20.0,20.0,177,isolated,5
223,6,50.0,50.0,231,leader,6
223,7,55.0,52.0,477,member,6
223,8,60.0,48.0,427,member,6
223,9,58.0,60.0,77,member,6
223,14,40.0,68.0,127,leader,14
224,1,5.0,5.0,128,leader,1
224,2,10.0,10.0,376,member,1
224,3,15.0,8.0,526,member,1
224,4,8.0,18.0,276,member,1
224,5,20.0,20.0,176,isolated,5
224,6,50.0,50.0,228,leader,6
224,7,55.0,52.0,476,member,6
224,8,60.0,48.0,426,member,6
224,9,58.0,60.0,76,member,6
224,14,40.0,68.0,124,leader,14
225,1,5.0,5.0,125,leader,1
225,2,10.0,10.0,375,member,1
225,3,15.0,8.0,525,member,1
225,4,8.0,18.0,275,member,1
225,5,20.0,20.0,175,isolated,5
225,6,50.0,50.0,225,leader,6
225,7,55.0,52.0,475,member,6
225,8,60.0,48.0,425,member,6
225,9,58.0,60.0,75,member,6
225,14,40.0,68.0,121,leader,14
226,1,5.0,5.0,122,leader,1
226,2,10.0,10.0,374,member,1
226,3,15.0,8.0,524,member,1
226,4,8.0,18.0,274,member,1
226,5,20.0,20.0,174,isolated,5
226,6,50.0,50.0,222,leader,6
226,7,55.0,52.0,474,member,6
226,8,60.0,48.0,424,member,6
226,9,58.0,60.0,74,member,6
226,14,40.0,68.0,118,leader,14
227,1,5.0,5.0,119,leader,1
227,2,10.0,10.0,373,member,1
227,3,15.0,8.0,523,member,1
227,4,8.0,18.0,273,member,1
227,5,20.0,20.0,173,isolated,5
227,6,50.0,50.0,219,leader,6
227,7,55.0,52.0,473,member,6
227,8,60.0,48.0,423,member,6
227,9,58.0,60.0,73,member,6
227,14,40.0,68.0,115,leader,14
228,1,5.0,5.0,116,leader,1
228,2,10.0,10.0,372,member,1
228,3,15.0,8.0,522,member,1
228,4,8.0,18.0,272,member,1
228,5,20.0,20.0,172,isolated,5
228,6,50.0,50.0,216,leader,6
228,7,55.0,52.0,472,member,6
228,8,60.0,48.0,422,member,6
228,9,58.0,60.0,72,member,6
228,14,40.0,68.0,112,leader,14
229,1,5.0,5.0,113,leader,1
229,2,10.0,10.0,371,member,1
229,3,15.0,8.0,521,member,1
229,4,8.0,18.0,271,member,1
229,5,20.0,20.0,171,isolated,5
229,6,50.0,50.0,213,leader,6
229,7,55.0,52.0,471,member,6
229,8,60.0,48.0,421,member,6
229,9,58.0,60.0,71,member,6
229,14,40.0,68.0,109,leader,14
230,1,5.0,5.0,110,leader,1
230,2,10.0,10.0,370,member,1
230,3,15.0,8.0,520,member,1
230,4,8.0,18.0,270,member,1
230,5,20.0,20.0,170,isolated,5
230,6,50.0,50.0,210,leader,6
230,7,55.0,52.0,470,member,6
230,8,60.0,48.0,420,member,6
230,9,58.0,60.0,70,member,6
230,14,40.0,68.0,106,leader,14
231,1,5.0,5.0,107,leader,1
231,2,10.0,10.0,369,member,1
231,3,15.0,8.0,519,member,1
231,4,8.0,18.0,269,member,1
231,5,20.0,20.0,169,isolated,5
231,6,50.0,50.0,207,leader,6
231,7,55.0,52.0,469,member,6
231,8,60.0,48.0,419,member,6
231,9,58.0,60.0,69,member,6
231,14,40.0,68.0,103,leader,14
232,1,5.0,5.0,104,leader,1
232,2,10.0,10.0,368,member,1
232,3,15.0,8.0,518,member,1
232,4,8.0,18.0,268,member,1
232,5,20.0,20.0,168,isolated,5
232,6,50.0,50.0,204,leader,6
232,7,55.0,52.0,468,member,6
232,8,60.0,48.0,418,member,6
232,9,58.0,60.0,68,member,6
232,14,40.0,68.0,100,leader,14
233,1,5.0,5.0,101,leader,1
233,2,10.0,10.0,367,member,1
233,3,15.0,8.0,517,member,1
233,4,8.0,18.0,267,member,1
233,5,20.0,20.0,167,isolated,5
233,6,50.0,50.0,201,leader,6
233,7,55.0,52.0,467,member,6
233,8,60.0,48.0,417,member,6
233,9,58.0,60.0,67,member,6
233,14,40.0,68.0,97,leader,14
234,1,5.0,5.0,98,leader,1
234,2,10.0,10.0,366,member,1
234,3,15.0,8.0,516,member,1
234,4,8.0,18.0,266,member,1
234,5,20.0,20.0,166,isolated,5
234,6,50.0,50.0,198,leader,6
234,7,55.0,52.0,466,member,6
234,8,60.0,48.0,416,member,6
234,9,58.0,60.0,66,member,6
234,14,40.0,68.0,94,leader,14
235,1,5.0,5.0,95,leader,1
235,2,10.0,10.0,365,member,1
235,3,15.0,8.0,515,member,1
235,4,8.0,18.0,265,member,1
235,5,20.0,20.0,165,isolated,5
235,6,50.0,50.0,195,leader,6
235,7,55.0,52.0,465,member,6
235,8,60.0,48.0,415,member,6
235,9,58.0,60.0,65,member,6
235,14,40.0,68.0,91,leader,14
236,1,5.0,5.0,92,leader,1
236,2,10.0,10.0,364,member,1
236,3,15.0,8.0,514,member,1
236,4,8.0,18.0,264,member,1
236,5,20.0,20.0,164,isolated,5
236,6,50.0,50.0,192,leader,6
236,7,55.0,52.0,464,member,6
236,8,60.0,48.0,414,member,6
236,9,58.0,60.0,64,member,6
236,14,40.0,68.0,88,leader,14
237,1,5.0,5.0,89,leader,1
237,2,10.0,10.0,363,member,1
237,3,15.0,8.0,513,member,1
237,4,8.0,18.0,263,member,1
237,5,20.0,20.0,163,isolated,5
237,6,50.0,50.0,189,leader,6
237,7,55.0,52.0,463,member,6
237,8,60.0,48.0,413,member,6
237,9,58.0,60.0,63,member,6
237,14,40.0,68.0,85,leader,14
238,1,5.0,5.0,86,leader,1
238,2,10.0,10.0,362,member,1
238,3,15.0,8.0,512,member,1
238,4,8.0,18.0,262,member,1
238,5,20.0,20.0,162,isolated,5
238,6,50.0,50.0,186,leader,6
238,7,55.0,52.0,462,member,6
238,8,60.0,48.0,412,member,6
238,9,58.0,60.0,62,member,6
238,14,40.0,68.0,82,leader,14
239,1,5.0,5.0,83,leader,1
239,2,10.0,10.0,361,member,1
239,3,15.0,8.0,511,member,1
239,4,8.0,18.0,261,member,1
239,5,20.0,20.0,161,isolated,5
239,6,50.0,50.0,183,leader,6
239,7,55.0,52.0,461,member,6
239,8,60.0,48.0,411,member,6
239,9,58.0,60.0,61,member,6
239,14,40.0,68.0,79,leader,14
240,1,5.0,5.0,80,leader,1
240,2,10.0,10.0,360,member,1
240,3,15.0,8.0,510,member,1
240,4,8.0,18.0,260,member,1
240,5,20.0,20.0,160,isolated,5
240,6,50.0,50.0,180,leader,6
240,7,55.0,52.0,460,member,6
240,8,60.0,48.0,410,member,6
240,9,58.0,60.0,60,member,6
240,14,40.0,68.0,76,leader,14
241,1,5.0,5.0,77,leader,1
241,2,10.0,10.0,359,member,1
241,3,15.0,8.0,509,member,1
241,4,8.0,18.0,259,member,1
241,5,20.0,20.0,159,isolated,5
241,6,50.0,50.0,177,leader,6
241,7,55.0,52.0,459,member,6
241,8,60.0,48.0,409,member,6
241,9,58.0,60.0,59,member,6
241,14,40.0,68.0,73,leader,14
242,1,5.0,5.0,74,leader,1
242,2,10.0,10.0,358,member,1
242,3,15.0,8.0,508,member,1
242,4,8.0,18.0,258,member,1
242,5,20.0,20.0,158,isolated,5
242,6,50.0,50.0,174,leader,6
242,7,55.0,52.0,458,member,6
242,8,60.0,48.0,408,member,6
242,9,58.0,60.0,58,member,6
242,14,40.0,68.0,70,leader,14
243,1,5.0,5.0,71,leader,1
243,2,10.0,10.0,357,member,1
243,3,15.0,8.0,507,member,1
243,4,8.0,18.0,257,member,1
243,5,20.0,20.0,157,isolated,5
243,6,50.0,50.0,171,leader,6
243,7,55.0,52.0,457,member,6
243,8,60.0,48.0,407,member,6
243,9,58.0,60.0,57,member,6
243,14,40.0,68.0,67,leader,14
244,1,5.0,5.0,68,leader,1
244,2,10.0,10.0,356,member,1
244,3,15.0,8.0,506,member,1
244,4,8.0,18.0,256,member,1
244,5,20.0,20.0,156,isolated,5
244,6,50.0,50.0,168,leader,6
244,7,55.0,52.0,456,member,6
244,8,60.0,48.0,406,member,6
244,9,58.0,60.0,56,member,6
244,14,40.0,68.0,64,leader,14
245,1,5.0,5.0,65,leader,1
245,2,10.0,10.0,355,member,1
245,3,15.0,8.0,505,member,1
245,4,8.0,18.0,255,member,1
245,5,20.0,20.0,155,isolated,5
245,6,50.0,50.0,165,leader,6
245,7,55.0,52.0,455,member,6
245,8,60.0,48.0,405,member,6
245,9,58.0,60.0,55,member,6
245,14,40.0,68.0,61,leader,14
246,1,5.0,5.0,62,leader,1
246,2,10.0,10.0,354,member,1
246,3,15.0,8.0,504,member,1
246,4,8.0,18.0,254,member,1
246,5,20.0,20.0,154,isolated,5
246,6,50.0,50.0,162,leader,6
246,7,55.0,52.0,454,member,6
246,8,60.0,48.0,404,member,6
246,9,58.0,60.0,54,member,6
246,14,40.0,68.0,58,leader,14
247,1,5.0,5.0,59,leader,1
247,2,10.0,10.0,353,member,1
247,3,15.0,8.0,503,member,1
247,4,8.0,18.0,253,member,1
247,5,20.0,20.0,153,isolated,5
247,6,50.0,50.0,159,leader,6
247,7,55.0,52.0,453,member,6
247,8,60.0,48.0,403,member,6
247,9,58.0,60.0,53,member,6
247,14,40.0,68.0,55,leader,14
248,1,5.0,5.0,56,leader,1
248,2,10.0,10.0,352,member,1
248,3,15.0,8.0,502,member,1
248,4,8.0,18.0,252,member,1
248,5,20.0,20.0,152,isolated,5
248,6,50.0,50.0,156,leader,6
248,7,55.0,52.0,452,member,6
248,8,60.0,48.0,402,member,6
248,9,58.0,60.0,52,member,6
248,14,40.0,68.0,52,leader,14
249,1,5.0,5.0,53,leader,1
249,2,10.0,10.0,351,member,1
249,3,15.0,8.0,501,member,1
